,Datetime,TweetId,Texto,Username,Idioma,Palavra,UserDescription,UserDescriptionRaw,FriendsCount,Status,Retweet,Quoted
91,2018-10-06 14:25:04+00:00,1048579898976194560,"Rpz a cara de pau dum psicopata n tem limites! Vc bloqueia a pessoa, sabe de todas as merdas q ela fez contra vc e a pessoa INSISTE EM FALAR CTG COMO SE NADA TIVESSE ACONTECIDO. Vá tomar no cu, fi de rapariga! Vê se me erra, baitola!",behbastos,pt,baitola,🎙@avexadospodcast   🇷🇺 @russaalma,🎙@avexadospodcast   🇷🇺 @russaalma,312,109675,,
92,2018-10-06 11:52:12+00:00,1048541430879334400,nois dois juntos somos tóxicos KAKAKAKAKAKKAKAKAKAKAKAKAKAKAKKAKAKAKAKA CALA A BOCA MLK BAITOLA,eobcnevida,pt,baitola,futuro pintador de botão,futuro pintador de botão,583,20757,,
93,2018-10-06 11:23:10+00:00,1048534122979905536,"@blogdojosias Mais desmoralizado,o homem tá preso por roubo,só falta ter sido corno e descobrirem q era baitola.",jrsandrade1,pt,baitola,Esporte Política e Governo Futebol Brasileiro Futebol Internacional Governo Música Políticos e Partidos Pop/Rock,Esporte Política e Governo Futebol Brasileiro Futebol Internacional Governo Música Políticos e Partidos Pop/Rock,3674,10655,,
94,2018-10-06 11:19:20+00:00,1048533159460179968,@Sudamericana QUANDO TIVE O OUTRO JOGO.... TU BOTA AQUELE JUIZ  VIADO DE NOVO... AQUELE FRSSCO DO CÃO ... JUIZ METIDO A BAITOLA,Cleber51309521,pt,baitola,"😲Para Pra Ver, Que Começou o Show Do Meu Tricolor🎶🇭🇺🇭🇺","😲Para Pra Ver, Que Começou o Show Do Meu Tricolor🎶🇭🇺🇭🇺",236,4120,,
95,2018-10-06 09:13:06+00:00,1048501392384708609,@Mantharyus e um baitola rapaz! https://t.co/UJokR3v7ZD,CharlesOJrr,pt,baitola,🏄🏼‍♂️📸🌴🤿🎣,🏄🏼‍♂️📸🌴🤿🎣,128,1627,,https://twitter.com/AndressaMayrin3/status/1048349994359705600
96,2018-10-06 04:15:09+00:00,1048426408303890432,"@g1 Isso é um mentiroso que nao cansa de passar vergonha. 
Um homi desse, levou chibata até do haddad... Arri égua! Nam! 
Ta levando mais chibata que bunda de baitola!",fernandoaxgomes,pt,baitola,Cristão e Patriota!,Cristão e Patriota!,1768,11285,,
97,2018-10-06 04:07:45+00:00,1048424547425423360,"@RenovaMidia @letrin45 Mas homi... Pense num petista azarado esse lindbosta.
Leva mais chibata que bunda de baitola.
Arri égua!",fernandoaxgomes,pt,baitola,Cristão e Patriota!,Cristão e Patriota!,1768,11285,,
98,2018-10-06 04:05:03+00:00,1048423869596540928,eu sou muito baitola por esse garoto,bunnwish,pt,baitola,ela/dela,ela/dela,4497,36739,,
99,2018-10-06 03:36:38+00:00,1048416714726301701,Caralho eu to mt baitola https://t.co/Gli0dWr8wf,GetJinxed_Duh,pt,baitola,"fan acount, ot7, only army. / 
Walker.","fan acount, ot7, only army. / 
Walker.",476,27768,,https://twitter.com/gcfbrajin/status/1048355031714553856
100,2018-10-06 03:26:21+00:00,1048414127646003201,"sera que as mae da minha amiga me usa como exemplo ruim?

""se tu num estudar vai ficar que nem demian, vagando em evento tentando vender desenho e dançando com um monte de baitola""",naoehodemian,pt,baitola,"He/She/They |
NB |
always forgetting or being forgotten |
Gamer and Artist","He/She/They |
NB |
always forgetting or being forgotten |
Gamer and Artist",166,20498,,
101,2018-10-06 03:23:25+00:00,1048413390870335490,"""será que isso é verdade? o homem que eu desejo tanto na verdade é um baitola? @anittxplicit"" by anônimo https://t.co/bhbtedKPTU",correioanitter,pt,baitola,mande mensagens anônimas para seu anitter amado,mande mensagens anônimas para seu anitter amado,11,70,,
102,2018-10-06 02:44:52+00:00,1048403688929284097,@JeffeOliv Contínua com a cara de baitola de sempre em Pipoca vsf kkkk,DanielBL_14,pt,baitola,Resumindo...🤔,Resumindo...🤔,96,3668,,
103,2018-10-06 02:31:52+00:00,1048400416910823424,@HendrewAway kkkkkkkk sai pra lá baitola,chrixtian77,pt,baitola,021,021,524,25208,,
104,2018-10-06 02:22:29+00:00,1048398057438674946,@degelopedro Vai ouvi mamonas seu baitola,Lorenzzoni,pt,baitola,"Oh no, I see a darkness","Oh no, I see a darkness",398,14923,,
105,2018-10-06 02:18:32+00:00,1048397063568994304,"a menina que mais mata na loja e eu mais tenho abuso chegou pra mim agora no final do experimente e disse ""eita tu tá com cara de cansada viu"" eu olhei pra ela e soltei só um ""tô mesmo pq diferente de ti eu trabalho né ~risos~""

pois toma sua baitola",souletissa,pt,baitola,,,425,174066,,
106,2018-10-06 02:14:43+00:00,1048396100015742977,Crush — fala direito baitola https://t.co/1mX7SyUnHf,heelo_mafra,pt,baitola,,,517,34268,,
107,2018-10-06 01:47:16+00:00,1048389191497920512,eu e gabriele a 80km p ver quem eh mais baitola,teiguk,pt,baitola,jungkook.97 & thv,jungkook.97 & thv,242,123183,,
108,2018-10-06 01:03:05+00:00,1048378076395134977,@Alissuu__ seu pau no cu kkkkkkk baitola msm 💔💔,MarcosGemeo,pt,baitola,@luizace1998 💍❤️,@luizace1998 💍❤️,1039,11755,,
109,2018-10-06 00:51:07+00:00,1048375064536727552,"@bocaoduda Porra Bocão, gosto de vc mas esse tweet seu é totalmente infeliz, o cidadão é livre o apoiar quem quiser mesmo sendo baitola. A propósito entre o programa de governo do PT e o de Bolsonaro vc prefere o qual ?",edifernandes11,pt,baitola,Campeão BRASILEIRO e da LIBERTADORES !,Campeão BRASILEIRO e da LIBERTADORES !,427,6221,,
110,2018-10-06 00:44:28+00:00,1048373390887833600,@mateusmelillo Mauro Cezar jantou vc agora em....kkkkk trouxa sem mundial. Bom pra vc aprender a ser homem e nao um baitola. Porco imundo!  @maurocezar,RenanZanetti2,pt,baitola,"Vivo por ti Corinthians. livros,Cerveja etc... La familia 013✌","Vivo por ti Corinthians. livros,Cerveja etc... La familia 013✌",63,86,,
111,2018-10-06 00:33:43+00:00,1048370683003252736,"Pra quem falou que ia receber a turma do Moro na bala, o #ViraViraCIRO mais parecia uma cadelinha no cio fugindo do oficial de justiça, não? Precisou até dos seguranças pra fugir? É um baitola, em homenagem ao sotaque da sua terra!",pravato,pt,baitola,"Basquete, Futebol, NFL e muito mais.","Basquete, Futebol, NFL e muito mais.",187,74471,,
112,2018-10-06 00:31:56+00:00,1048370234833428481,@MarceloTas Esse é oq a mulher tinha o papel de dormir com ele? Q vai colocar o MP na caixinha? Q receberia o Moro na bala? Q bate em jornalista? Q chama opositor de baitola e manifestante de viado? O ponderado que diz q no sul é mto forte o discurso nazista? Que ótimo candidato! Parabéns!,rafaelmaria,pt,baitola,,,298,17397,,
113,2018-10-06 00:17:08+00:00,1048366510689988614,@garrafinho @raffatalquei @palestrino7999 @Desordeiro1914 @Renan_Sep27 @renatotezei Esse garrafinho é baitola né,imendesjr,pt,baitola,"Palmeirense Fanático, Casado e Católico.","Palmeirense Fanático, Casado e Católico.",858,18452,,
114,2018-10-06 00:10:21+00:00,1048364802303827969,@e001 Caos o teu cu baitola perdeu pro penúltimo colocado,dentinhOo00,pt,baitola,,,728,7558,,
115,2018-10-07 23:59:19+00:00,1049086802810863616,"@beccapires bicha, vai votar!!!!",maribzer,pt,bicha,,,419,49299,,
116,2018-10-07 23:59:14+00:00,1049086782543998977,@luccavivacqua A bicha ia ser o cara q fica escondido na moita lek,NemaAreco,pt,bicha,um dia eu saio do fundo do poço,um dia eu saio do fundo do poço,316,12209,,
117,2018-10-07 23:59:12+00:00,1049086774214103042,"@jjkpjmagic @jiminaoleite Tu não disse isso. Tem que ser brasileiro mesmo, o bicha burra do caralho. Não se tá zuando né? Só pode né o embuste. Que merda se tem na cabeça o Caraí, de que mundo vc veio.",Min_YoonHan,pt,bicha,fan account,fan account,2083,4013,,
118,2018-10-07 23:58:43+00:00,1049086651270610947,Agora virei petista bicha,tjkarokx,pt,bicha,sem o menor interesse em nada,sem o menor interesse em nada,2608,2994,,
119,2018-10-07 23:57:32+00:00,1049086355563859969,Eu adoro as bicha social midia com a barba desenhada falando que o nordeste é maravilhoso mas só tira férias com o namoradinho da agência em miami ou na itália passar um find em Acopiara no Ceára ninguém quer né rs,MeioSemTempo,pt,bicha,"Estou aqui porque não dá pra reclamar da vida no Procon.
Seja feliz👍","Estou aqui porque não dá pra reclamar da vida no Procon.
Seja feliz👍",154,53043,,
120,2018-10-07 23:56:33+00:00,1049086106950688768,GENTE COMO ASSIM O CIRO NÃO FOI ELEITO NO PRIMEIRO TURNO TODOS OS PERFIS DE KPOP E DE BICHA FAROFEIRA DO TWITTER USA ESSE ICONE ESTOU PASSADA....,MoscowSyck,pt,bicha,Cyber Jihadi,Cyber Jihadi,810,68692,,
121,2018-10-07 23:56:19+00:00,1049086046670151680,"Vei, acabei de ver viado dizendo que não  fará  camapanha pra Haddad. BICHA SE INTERNA OU VAI PRO SUL, tu não ta entendendo as proporções das coisas.",euris,pt,bicha,instagram.com/eurisc,https://t.co/spYm4XZvPu,629,34912,,
122,2018-10-07 23:54:02+00:00,1049085472658653184,"@rosentaldouglas Se o Requião,o Beto bicha e a Gleisi entrassem eu nunca mais voltaria para o Paraná",geminianiinha,pt,bicha,"- Sou apenas uma camponesa 👩🏼‍🌾
- Pequena, fofinha e raivosa, estilo pinscher","- Sou apenas uma camponesa 👩🏼‍🌾
- Pequena, fofinha e raivosa, estilo pinscher",966,6392,,
123,2018-10-07 23:53:49+00:00,1049085418023636994,@DriiehViik Daqui a pouco dar uma ventania vc voa junto 😂😂😂😂😂 vai comer bicha !,Vivi_Preta,pt,bicha,'     Suportando o processo para viver o propósito 🙏🏾✨,'     Suportando o processo para viver o propósito 🙏🏾✨,651,4543,,
124,2018-10-07 23:52:25+00:00,1049085066721280000,@ntnleal666 ô bicha............... https://t.co/NCvybFIQhP,zezeyles,pt,bicha,icon by @lipeartwork,icon by @lipeartwork,666,31289,,
125,2018-10-07 23:52:12+00:00,1049085013218738177,@dracitto O tanto q eu tô comemorando ele e o Bicha fora cê não imagina,PirataDaTL,pt,bicha,"SEJA RESPONSÁVEL PELO LIXO QUE PRODUZ, ELE MATERIAL OU NÃO!

 Zero compromisso com a realidade, posso estar falando sério ou só zuando, descubra!","SEJA RESPONSÁVEL PELO LIXO QUE PRODUZ, ELE MATERIAL OU NÃO!

 Zero compromisso com a realidade, posso estar falando sério ou só zuando, descubra!",1108,379846,,
126,2018-10-07 23:51:23+00:00,1049084804887658496,@francament3 eu penso nisso e tendo que andar bicha hetero e encontro a noite escondidos,Cleverton_LM,pt,bicha,Sou inútil como tudo que importa.,Sou inútil como tudo que importa.,3561,105458,,
127,2018-10-07 23:51:12+00:00,1049084757949206528,"a bicha padrãozinho dizendo que não ta com medo da apuração e respeita a democracia, chaveirinho de hetero faz assim mesmo https://t.co/hyl6axDW8t",ntnleal666,pt,bicha,"🌹🌹heavier than heaven, lonelier than god. 🌹🌹
@xdelbonx eterno.","🌹🌹heavier than heaven, lonelier than god. 🌹🌹
@xdelbonx eterno.",1368,16858,,
128,2018-10-07 23:51:04+00:00,1049084728488464384,"te chamam de ladrão, de bicha, maconheiro
transformam o país inteiro num puteiro pois assim se ganha mais dinheiro
https://t.co/uC7fUWXWIj",frommthesea,pt,bicha,é tudo nosso nada deles depois de nois é nois de novo,é tudo nosso nada deles depois de nois é nois de novo,293,64916,,
129,2018-10-07 23:49:38+00:00,1049084365744033793,"se já era difícil ser bicha, mulher, pobre, preto, favelado, imagina depois dessas eleições",nattansoarxx,pt,bicha,"O pretinho rei que a beyonce está falando, sou eu 🐩","O pretinho rei que a beyonce está falando, sou eu 🐩",975,44333,,
130,2018-10-07 23:48:39+00:00,1049084118569500674,@alexdiz_ Bicha interesseira,eaisusuq,pt,bicha,"quem gostou, gostou. quem não gostou só lamento bjs","quem gostou, gostou. quem não gostou só lamento bjs",564,162294,,
131,2018-10-07 23:48:32+00:00,1049084088840343553,@lefaery minha madrasta é a mulher mais sensata que tem oh bicha inteligente,shotobios,pt,bicha,"Ela/dela, 26. 月が綺麗ですね, @yelanc6 ♡","Ela/dela, 26. 月が綺麗ですね, @yelanc6 ♡",242,42350,,
132,2018-10-07 23:47:35+00:00,1049083850696151041,@isabellakkjj Tu voto em ciro bicha kkkkk,f0ster87,pt,bicha,Sofro pelo time da Abdias,Sofro pelo time da Abdias,101,15041,,
133,2018-10-07 23:46:23+00:00,1049083548244873216,@DaniloGentili @jeanwyllys_real Agora essa bicha trabalha!,markous27,pt,bicha,nem direita...nem esquerda..nem centrão kkkkk,nem direita...nem esquerda..nem centrão kkkkk,178,2102,,
134,2018-10-07 23:45:19+00:00,1049083277984903168,"Sim e chamas de bicha pq? Eles/elas sao pessoas iguais a ti, comecem a respeitar um pouco mais se querem respeito, obrigado. https://t.co/Pbdes005RT",benni_1922,pt,bicha,21 | VitóriaSportClube | Solteira por escolha .... escolha do meu ex.,21 | VitóriaSportClube | Solteira por escolha .... escolha do meu ex.,104,77986,,https://twitter.com/diogojmartins/status/1049051364498853890
135,2018-10-07 23:45:18+00:00,1049083274209976320,"Migas bicha, vamos combinar negócio, parou com app de pegação. Por favor, fiquem vivas. #elenão #EleNaoEleNunca",janseneando,pt,bicha,"Ele/Dele.
Entomology PhD, Ecology Ms, Biologist, Professor of Conservation Biology, Teacher, Photographer and Singer. Trying to be a renaissance man","Ele/Dele.
Entomology PhD, Ecology Ms, Biologist, Professor of Conservation Biology, Teacher, Photographer and Singer. Trying to be a renaissance man",661,13789,,
136,2018-10-07 23:45:14+00:00,1049083257030098944,"cada mulher q sangrou , q chorou em desespero , cada , “viado” , “bicha” , “sapatona” , “falta de rola” , “neguinha” , “cabelo duro” , vocês são melhor do q tudo isso , n escutem esses robôs q só querem fazer mal sorriam , e vão para quem ama vocês , eu to aq",RayzaSales1,pt,bicha,,,85,32152,,
137,2018-10-07 23:44:52+00:00,1049083165623689216,"@mariaabea ela passa vergonha até fora dele, viu? já vi a bicha pagando cada micão que..... se fosse só aqui tava bom",_camilasaldanha,pt,bicha,life is anything but fair,life is anything but fair,1228,58286,,
138,2018-10-07 23:44:49+00:00,1049083154450075649,"@lewishgirl @stylessbutera Aí ai viu bicha despeitada, para né preconceito não combina.",WesleySousaV8,pt,bicha,"Não fui eu que ordenei a você? Seja forte e corajoso! Não se apavore nem desanime, pois o Senhor, o seu Deus, estará com você por onde você andar","Não fui eu que ordenei a você? Seja forte e corajoso! Não se apavore nem desanime, pois o Senhor, o seu Deus, estará com você por onde você andar",202,158,,
139,2018-10-07 23:42:13+00:00,1049082500738375680,"acho que minha cachorra sentiu a minha tristeza, a bicha ta até meio cabisbaixa",madvilla1n,pt,bicha,banguense/ história- UNIRIO,banguense/ história- UNIRIO,413,57758,,
140,2018-10-07 23:41:51+00:00,1049082409021595650,"@RodNunes06 @bruncfernandes Sai, bicha ofendida e invejosa",catarinaapa,pt,bicha,fct-unl,fct-unl,412,23853,,
141,2018-10-07 23:41:07+00:00,1049082223805300736,"@DeChantily Ai bicha, eu to indignada aqui 😢",nemeubem,pt,bicha,"Geminiana, 28","Geminiana, 28",174,31797,,
142,2018-10-07 23:39:26+00:00,1049081800734265344,@anadestuitada bicha eu tô morrendo em casa,chernoarroba,pt,bicha,meio deprimente meio básica meio castrativa,meio deprimente meio básica meio castrativa,202,38078,,
143,2018-10-07 23:39:18+00:00,1049081764096987136,"@milenacnogueira Kkkkkkkkkkkk era pra gente se cumprimentar assim:
""e aí bicha?""
""quem é vc pra me chamar de bicha?""
""mesária da sessão, encosta na urna""",dxyvszn,pt,bicha,,,133,12203,,
144,2018-10-07 23:38:25+00:00,1049081541547216896,@filippeaguia @FatosEx Bicha doente kkkkk,luakalt,pt,bicha,Uma escritora secreta viciada em café.,Uma escritora secreta viciada em café.,101,4869,,
145,2018-10-07 23:37:59+00:00,1049081435418742784,"Independente do resultado dessas eleições NÃO VOU DEIXAR DE SER AFEMINADA. Vai ter muito INHAÍ e INHAAAA. Vai ter muita pose, muito close, muita quebrada de quadril. E acima de tudo vou mostrar que a bicha aqui... https://t.co/8GfngJ1abL",QueridinhaInhai,pt,bicha,"INHAAAA 
Trans 🏳‍🌈🏳‍⚧
instagram.com/inhaiqueridinh…","INHAAAA 
Trans 🏳‍🌈🏳‍⚧
https://t.co/OcGT6Vxqbj",134,4266,,
146,2018-10-07 23:36:53+00:00,1049081157160194049,"@MatheusNeto09 os LGBTs dividem gay de bicha, vocês próprios se julgam e não me venha dizer que é mentira porque eu vivo isso. E ele fala sim que criança não deve ter SEXUALIZAÇÃO enquanto criança, seja homo ou hétero, se você acha que deve ter reveja você seu conceito.",_sccpju,pt,bicha,Corinthians.,Corinthians.,1038,99780,,
147,2018-10-07 23:35:06+00:00,1049080707404980224,@lacerda ô bicha chata essa Otariane,JonatasFaustino,pt,bicha,"Jogado para a direita por militontos e jogado pra esquerda por fascistinhas. 

Bolsominions, militontos e dalesteiros não são bem-vindos.","Jogado para a direita por militontos e jogado pra esquerda por fascistinhas. 

Bolsominions, militontos e dalesteiros não são bem-vindos.",746,22501,,
148,2018-10-07 23:34:49+00:00,1049080636370309120,"@Sayunite @jiggukporn @jhgwangju94 algum parente meu deve tá vivo lá, só vamos bicha",playing_gxd,pt,bicha,"menina linda, eu quero andar no seu skate                                                                              • ela/dela •","menina linda, eu quero andar no seu skate                                                                              • ela/dela •",2471,35513,,
149,2018-10-07 23:34:47+00:00,1049080626773725186,"Bicha, aproveita para se montar agora",DanuttaAlves,pt,bicha,Sempre virando pq nunca sei o caminho,Sempre virando pq nunca sei o caminho,247,1921,,
150,2018-10-07 23:33:56+00:00,1049080415271641088,@Jotasbr @caioblinder Vai começar as blitz pra prender e tomar os carros : aqui era se correr a bicha pega e se ficar o gordo toma,harleypmw,pt,bicha," Caridade e humildade, tal a senda única da salvação. Egoísmo e orgulho, tal a da perdição."," Caridade e humildade, tal a senda única da salvação. Egoísmo e orgulho, tal a da perdição.",707,8961,,
151,2018-10-07 23:32:51+00:00,1049080140561633280,O Brasil se acabando e a bicha postando ft nadando com legenda nada a ver. Olha.....,pablodoceu,pt,bicha,,,747,35412,,
152,2018-10-07 23:32:30+00:00,1049080053601058816,@mafe_mirand Essa bicha eh doente kkkkkkkkkkkkkkkkkkk,lcaarvalho1,pt,bicha,Pain.,Pain.,429,40980,,
153,2018-10-07 23:32:19+00:00,1049080006037700613,@jessica_laary Pra uns trem desse não chama né bicha,looh_torres,pt,bicha,sempre na merda /🤡,sempre na merda /🤡,467,29395,,
154,2018-10-07 23:32:13+00:00,1049079984218951682,"@iaragb Sim, mas nunca irá embora pra Venezuela, Cuba, Bolívia.....comunista de IPhone, bicha velha",juniomengoo1974,pt,bicha,"Amo meu Flamengo, sou🇧🇷, mas amo e vivo aqui🇺🇸 Deus abençoe nossos Presidentes Bolsonaro e Trump!!! Go Packers!!!!!!","Amo meu Flamengo, sou🇧🇷, mas amo e vivo aqui🇺🇸 Deus abençoe nossos Presidentes Bolsonaro e Trump!!! Go Packers!!!!!!",2838,7440,,
155,2018-10-07 23:30:55+00:00,1049079653539954694,"@milenereis Ai bicha q mania de perseguição, deixa de ser louca e aceita",vinilasserre,pt,bicha,dono da budega @lojapraque e noivei no palco de Miley no Lollapalooza,dono da budega @lojapraque e noivei no palco de Miley no Lollapalooza,521,47074,,
156,2018-10-07 23:30:34+00:00,1049079566818574336,@arthur_frasson tá me curtindo pq merda estou falando que você é feio se enxerga bicha!,janetvato,pt,bicha,in love with janet...,in love with janet...,70,222,,
157,2018-10-07 23:27:25+00:00,1049078776171307009,"Meu único pensamento sobre bichas que apoiam fascismo: 
Ser bicha não é só dar o cu
É também poder resistir- @linndaquebrada",Cleverton_LM,pt,bicha,Sou inútil como tudo que importa.,Sou inútil como tudo que importa.,3561,105458,,
